#Firmware: console20260214 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,1,0,1,5813.74,0.41,0,0
0,1,0,1,5814.16,0.42,0,0
1,1,0,1,5814.58,0.42,0,0
0,1,0,1,5815.0,0.42,0,1
1,1,0,1,5815.41,0.41,0,1
0,1,0,1,5815.83,0.42,0,1
1,1,0,1,5816.24,0.41,0,1
0,1,0,1,5816.66,0.42,0,1
1,1,0,1,5817.08,0.42,0,1
0,1,0,1,5817.5,0.42,0,1
1,1,0,1,5817.91,0.41,0,1
0,1,0,1,5818.33,0.42,0,1
1,1,0,1,5818.75,0.42,0,1
0,1,0,1,5819.16,0.41,0,1
1,1,0,1,5819.58,0.42,0,1
0,1,0,1,5820.0,0.42,0,1
1,1,0,1,5820.41,0.41,0,1
0,1,0,1,5820.83,0.42,0,1
1,1,0,1,5821.24,0.41,0,1
0,1,0,1,5821.66,0.42,0,1
1,1,0,1,5822.08,0.42,0,1
0,1,0,1,5822.49,0.41,0,1
1,1,0,1,5822.91,0.42,0,1
0,1,0,1,5823.33,0.42,0,1
1,1,0,1,5823.75,0.42,0,1
0,1,0,1,5824.16,0.41,0,1
1,1,0,1,5824.58,0.42,0,1
0,1,0,1,5825.0,0.42,0,0
1,1,0,1,5825.41,0.41,0,0
0,1,0,1,5825.83,0.42,0,0
1,1,0,1,5826.25,0.42,0,0
0,1,0,1,5826.66,0.41,0,0
1,1,0,1,5827.08,0.42,0,0
0,1,0,1,5827.49,0.41,0,0
1,1,0,1,5827.91,0.42,0,0
0,1,0,1,5828.33,0.42,0,0
1,1,0,1,5828.74,0.41,0,0
0,1,0,1,5829.16,0.42,0,0
1,1,0,1,5829.58,0.42,0,0
0,1,0,1,5830.0,0.42,0,0
1,1,0,1,5830.41,0.41,0,0
0,1,0,1,5830.83,0.42,0,0
1,1,0,1,5831.24,0.41,0,0
0,1,0,1,5831.66,0.42,0,0
1,1,0,1,5832.08,0.42,0,0
0,1,0,1,5832.5,0.42,0,0
1,1,0,1,5832.91,0.41,0,0
0,1,0,1,5833.33,0.42,0,0
1,1,0,1,5833.74,0.41,0,0
0,1,0,1,5834.16,0.42,0,0
1,1,0,1,5834.58,0.42,0,0
0,1,0,1,5835.0,0.42,0,0
1,1,0,1,5835.41,0.41,0,0
0,1,0,1,5835.83,0.42,0,0
1,1,0,1,5836.25,0.42,0,0
0,1,0,1,5836.66,0.41,0,0
1,1,0,1,5837.08,0.42,0,0
0,1,0,1,5837.49,0.41,0,0
1,1,0,1,5837.91,0.42,0,0
0,1,0,1,5838.33,0.42,0,0
1,1,0,1,5838.75,0.42,0,0
0,1,0,1,5839.16,0.41,0,0
1,1,0,1,5839.58,0.42,0,0
0,1,0,1,5839.99,0.41,0,1
1,1,0,1,5840.41,0.42,0,1
0,1,0,1,5840.83,0.42,0,1
1,1,0,1,5841.25,0.42,0,1
0,1,0,1,5841.66,0.41,0,1
1,1,0,1,5842.08,0.42,0,1
0,1,0,1,5842.5,0.42,0,1
1,1,0,1,5842.91,0.41,0,1
0,1,0,1,5843.33,0.42,0,1
1,1,0,1,5843.74,0.41,0,1
0,1,0,1,5844.16,0.42,0,1
1,1,0,1,5844.58,0.42,0,1
0,1,0,1,5845.0,0.42,0,1
1,1,0,1,5845.41,0.41,0,1
0,1,0,1,5845.83,0.42,0,1
1,1,0,1,5846.24,0.41,0,1
0,1,0,1,5846.66,0.42,0,1
1,1,0,1,5847.08,0.42,0,1
0,1,0,1,5847.5,0.42,0,1
1,1,0,1,5847.91,0.41,0,1
0,1,0,1,5848.33,0.42,0,1
1,1,0,1,5848.75,0.42,0,1
0,1,0,1,5849.16,0.41,0,1
1,1,0,1,5849.58,0.42,0,1
0,1,0,1,5849.99,0.41,0,0
1,1,0,1,5850.41,0.42,0,0
0,1,0,1,5850.83,0.42,0,0
1,1,0,1,5851.25,0.42,0,0
0,1,0,1,5851.66,0.41,0,0
1,1,0,1,5852.08,0.42,0,0
0,1,0,1,5852.49,0.41,0,0
1,1,0,1,5852.91,0.42,0,0
0,1,0,1,5855.0,2.09,0,0
1,1,0,1,5855.41,0.41,0,0
0,1,0,1,5855.83,0.42,0,0
1,1,0,1,5856.25,0.42,0,0
0,1,0,1,5856.66,0.41,0,0
1,1,0,1,5857.08,0.42,0,0
0,1,0,1,5857.5,0.42,0,0
1,1,0,1,5857.91,0.41,0,0
0,1,0,1,5858.33,0.42,0,0
1,1,0,1,5858.75,0.42,0,0
0,1,0,1,5859.16,0.41,0,0
1,1,0,1,5859.58,0.42,0,0
0,1,0,1,5860.0,0.42,0,0
1,1,0,1,5860.41,0.41,0,0
0,1,0,1,5860.83,0.42,0,0
1,1,0,1,5861.25,0.42,0,0
0,1,0,1,5861.66,0.41,0,0
1,1,0,1,5862.08,0.42,0,0
0,1,0,1,5862.5,0.42,0,0
1,1,0,1,5862.91,0.41,0,0
0,1,0,1,5863.33,0.42,0,0
1,1,0,1,5863.74,0.41,0,0
0,1,0,1,5864.16,0.42,0,0
1,1,0,1,5864.58,0.42,0,0
0,1,0,1,5865.0,0.42,0,1
1,1,0,1,5865.41,0.41,0,1
0,1,0,1,5865.83,0.42,0,1
1,1,0,1,5866.24,0.41,0,1
0,1,0,1,5866.66,0.42,0,1
1,1,0,1,5867.08,0.42,0,1
0,1,0,1,5867.5,0.42,0,1
1,1,0,1,5867.91,0.41,0,1
0,1,0,1,5868.33,0.42,0,1
1,1,0,1,5868.75,0.42,0,1
0,1,0,1,5869.16,0.41,0,1
1,1,0,1,5869.58,0.42,0,1
0,1,0,1,5870.0,0.42,0,1
1,1,0,1,5870.41,0.41,0,1
0,1,0,1,5870.83,0.42,0,1
1,1,0,1,5871.24,0.41,0,1
0,1,0,1,5871.66,0.42,0,1
1,1,0,1,5872.08,0.42,0,1
0,1,0,1,5872.49,0.41,0,1
1,1,0,1,5872.91,0.42,0,1
0,1,0,1,5873.33,0.42,0,1
1,1,0,1,5873.75,0.42,0,1
0,1,0,1,5874.16,0.41,0,1
1,1,0,1,5874.58,0.42,0,1
0,1,0,1,5875.0,0.42,0,0
1,1,0,1,5875.41,0.41,0,0
0,1,0,1,5875.83,0.42,0,0
1,1,0,1,5876.25,0.42,0,0
0,1,0,1,5876.66,0.41,0,0
1,1,0,1,5877.08,0.42,0,0
0,1,0,1,5877.49,0.41,0,0
1,1,0,1,5877.91,0.42,0,0
0,1,0,1,5878.33,0.42,0,0
1,1,0,1,5878.74,0.41,0,0
0,1,0,1,5879.16,0.42,0,0
1,1,0,1,5879.58,0.42,0,0
0,1,0,1,5880.0,0.42,0,0
1,1,0,1,5880.41,0.41,0,0
0,1,0,1,5880.83,0.42,0,0
1,1,0,1,5881.24,0.41,0,0
0,1,0,1,5881.66,0.42,0,0
1,1,0,1,5882.08,0.42,0,0
0,1,0,1,5882.5,0.42,0,0
1,1,0,1,5882.91,0.41,0,0
0,1,0,1,5883.33,0.42,0,0
1,1,0,1,5883.74,0.41,0,0
0,1,0,1,5884.16,0.42,0,0
1,1,0,1,5884.58,0.42,0,0
0,1,0,1,5885.0,0.42,0,0
1,1,0,1,5885.41,0.41,0,0
0,1,0,1,5885.83,0.42,0,0
1,1,0,1,5886.25,0.42,0,0
0,1,0,1,5886.66,0.41,0,0
1,1,0,1,5887.08,0.42,0,0
0,1,0,1,5887.49,0.41,0,0
1,1,0,1,5887.91,0.42,0,0
0,1,0,1,5888.33,0.42,0,0
1,1,0,1,5888.75,0.42,0,0
0,1,0,1,5889.16,0.41,0,0
1,1,0,1,5889.58,0.42,0,0
0,1,0,1,5889.99,0.41,0,1
1,1,0,1,5890.41,0.42,0,1
0,1,0,1,5890.83,0.42,0,1
1,1,0,1,5891.25,0.42,0,1
0,1,0,1,5891.66,0.41,0,1
1,1,0,1,5892.08,0.42,0,1
0,1,0,1,5892.5,0.42,0,1
1,1,0,1,5892.91,0.41,0,1
0,1,0,1,5893.33,0.42,0,1
1,1,0,1,5893.74,0.41,0,1
0,1,0,1,5894.16,0.42,0,1
1,1,0,1,5894.58,0.42,0,1
0,1,0,1,5895.0,0.42,0,1
1,1,0,1,5895.41,0.41,0,1
0,1,0,1,5895.83,0.42,0,1
1,1,0,1,5896.24,0.41,0,1
0,1,0,1,5896.66,0.42,0,1
1,1,0,1,5897.08,0.42,0,1
0,1,0,1,5897.5,0.42,0,1
1,1,0,1,5897.91,0.41,0,1
0,1,0,1,5898.33,0.42,0,1
1,1,0,1,5898.75,0.42,0,1
0,1,0,1,5899.16,0.41,0,1
1,1,0,1,5899.58,0.42,0,1
0,1,0,1,5899.99,0.41,0,0
1,1,0,1,5900.41,0.42,0,0
0,1,0,1,5900.83,0.42,0,0
1,1,0,1,5901.25,0.42,0,0
0,1,0,1,5901.66,0.41,0,0
1,1,0,1,5902.08,0.42,0,0
0,1,0,1,5902.49,0.41,0,0
1,1,0,1,5902.91,0.42,0,0
0,1,0,1,5905.0,2.09,0,0
1,1,0,1,5905.41,0.41,0,0
1,1,1,1,5905.41,0.0,0,0
1,1,0,1,5905.41,0.0,0,0
0,1,0,1,5905.83,0.42,0,0
1,1,0,1,5906.25,0.42,0,0
0,1,0,1,5906.66,0.41,0,0
1,1,0,1,5907.08,0.42,0,0
0,1,0,1,5907.5,0.42,0,0
1,1,0,1,5907.91,0.41,0,0
0,1,0,1,5908.33,0.42,0,0
1,1,0,1,5908.75,0.42,0,0
0,1,0,1,5909.16,0.41,0,0
1,1,0,1,5909.58,0.42,0,0
0,1,0,1,5910.0,0.42,0,0
1,1,0,1,5910.41,0.41,0,0
0,1,0,1,5910.83,0.42,0,0
1,1,0,1,5911.25,0.42,0,0
0,1,0,1,5911.66,0.41,0,0
1,1,0,1,5912.08,0.42,0,0
0,1,0,1,5912.5,0.42,0,0
1,1,0,1,5912.91,0.41,0,0
0,1,0,1,5913.33,0.42,0,0
1,1,0,1,5913.74,0.41,0,0
0,1,0,1,5914.16,0.42,0,0
1,1,0,1,5914.58,0.42,0,0
0,1,0,1,5915.0,0.42,0,1
1,1,0,1,5915.41,0.41,0,1
0,1,0,1,5915.83,0.42,0,1
1,1,0,1,5916.24,0.41,0,1
0,1,0,1,5916.66,0.42,0,1
1,1,0,1,5917.08,0.42,0,1
0,1,0,1,5917.5,0.42,0,1
1,1,0,1,5917.91,0.41,0,1
0,1,0,1,5918.33,0.42,0,1
1,1,0,1,5918.75,0.42,0,1
0,1,0,1,5919.16,0.41,0,1
1,1,0,1,5919.58,0.42,0,1
0,1,0,1,5920.0,0.42,0,1
1,1,0,1,5920.41,0.41,0,1
0,1,0,1,5920.83,0.42,0,1
1,1,0,1,5921.24,0.41,0,1
0,1,0,1,5921.66,0.42,0,1
1,1,0,1,5922.08,0.42,0,1
0,1,0,1,5922.49,0.41,0,1
1,1,0,1,5922.91,0.42,0,1
0,1,0,1,5923.33,0.42,0,1
1,1,0,1,5923.75,0.42,0,1
0,1,0,1,5924.16,0.41,0,1
1,1,0,1,5924.58,0.42,0,1
0,1,0,1,5925.0,0.42,0,0
1,1,0,1,5925.41,0.41,0,0
0,1,0,1,5925.83,0.42,0,0
1,1,0,1,5926.25,0.42,0,0
0,1,0,1,5926.66,0.41,0,0
1,1,0,1,5927.08,0.42,0,0
0,1,0,1,5927.49,0.41,0,0
1,1,0,1,5927.91,0.42,0,0
0,1,0,1,5928.33,0.42,0,0
1,1,0,1,5928.74,0.41,0,0
0,1,0,1,5929.16,0.42,0,0
1,1,0,1,5929.58,0.42,0,0
0,1,0,1,5930.0,0.42,0,0
1,1,0,1,5930.41,0.41,0,0
0,1,0,1,5930.83,0.42,0,0
1,1,0,1,5931.24,0.41,0,0
0,1,0,1,5931.66,0.42,0,0
1,1,0,1,5932.08,0.42,0,0
0,1,0,1,5932.5,0.42,0,0
1,1,0,1,5932.91,0.41,0,0
0,1,0,1,5933.33,0.42,0,0
1,1,0,1,5933.74,0.41,0,0
0,1,0,1,5934.16,0.42,0,0
1,1,0,1,5934.58,0.42,0,0
0,1,0,1,5935.0,0.42,0,0
1,1,0,1,5935.41,0.41,0,0
0,1,0,1,5935.83,0.42,0,0
1,1,0,1,5936.25,0.42,0,0
0,1,0,1,5936.66,0.41,0,0
1,1,0,1,5937.08,0.42,0,0
0,1,0,1,5937.49,0.41,0,0
1,1,0,1,5937.91,0.42,0,0
0,1,0,1,5938.33,0.42,0,0
1,1,0,1,5938.75,0.42,0,0
0,1,0,1,5939.16,0.41,0,0
1,1,0,1,5939.58,0.42,0,0
0,1,0,1,5939.99,0.41,0,1
1,1,0,1,5940.41,0.42,0,1
0,1,0,1,5940.83,0.42,0,1
1,1,0,1,5941.25,0.42,0,1
0,1,0,1,5941.66,0.41,0,1
1,1,0,1,5942.08,0.42,0,1
0,1,0,1,5942.5,0.42,0,1
1,1,0,1,5942.91,0.41,0,1
0,1,0,1,5943.33,0.42,0,1
1,1,0,1,5943.74,0.41,0,1
0,1,0,1,5944.16,0.42,0,1
1,1,0,1,5944.58,0.42,0,1
0,1,0,1,5945.0,0.42,0,1
1,1,0,1,5945.41,0.41,0,1
0,1,0,1,5945.83,0.42,0,1
1,1,0,1,5946.24,0.41,0,1
0,1,0,1,5946.66,0.42,0,1
1,1,0,1,5947.08,0.42,0,1
0,1,0,1,5947.5,0.42,0,1
1,1,0,1,5947.91,0.41,0,1
0,1,0,1,5948.33,0.42,0,1
1,1,0,1,5948.75,0.42,0,1
0,1,0,1,5949.16,0.41,0,1
1,1,0,1,5949.58,0.42,0,1
0,1,0,1,5949.99,0.41,0,0
1,1,0,1,5950.41,0.42,0,0
0,1,0,1,5950.83,0.42,0,0
1,1,0,1,5951.25,0.42,0,0
0,1,0,1,5951.66,0.41,0,0
1,1,0,1,5952.08,0.42,0,0
0,1,0,1,5952.49,0.41,0,0
1,1,0,1,5952.91,0.42,0,0
0,1,0,1,5955.0,2.09,0,0
1,1,0,1,5955.41,0.41,0,0
0,1,0,1,5955.83,0.42,0,0
1,1,0,1,5956.25,0.42,0,0
0,1,0,1,5956.66,0.41,0,0
1,1,0,1,5957.08,0.42,0,0
0,1,0,1,5957.5,0.42,0,0
1,1,0,1,5957.91,0.41,0,0
0,1,0,1,5958.33,0.42,0,0
1,1,0,1,5958.75,0.42,0,0
0,1,0,1,5959.16,0.41,0,0
1,1,0,1,5959.58,0.42,0,0
0,1,0,1,5960.0,0.42,0,0
1,1,0,1,5960.41,0.41,0,0
0,1,0,1,5960.83,0.42,0,0
1,1,0,1,5961.25,0.42,0,0
0,1,0,1,5961.66,0.41,0,0
1,1,0,1,5962.08,0.42,0,0
0,1,0,1,5962.5,0.42,0,0
1,1,0,1,5962.91,0.41,0,0
0,1,0,1,5963.33,0.42,0,0
1,1,0,1,5963.74,0.41,0,0
0,1,0,1,5964.16,0.42,0,0
1,1,0,1,5964.58,0.42,0,0
0,1,0,1,5965.0,0.42,0,1
1,1,0,1,5965.41,0.41,0,1
0,1,0,1,5965.83,0.42,0,1
1,1,0,1,5966.24,0.41,0,1
0,1,0,1,5966.66,0.42,0,1
1,1,0,1,5967.08,0.42,0,1
0,1,0,1,5967.5,0.42,0,1
1,1,0,1,5967.91,0.41,0,1
0,1,0,1,5968.33,0.42,0,1
1,1,0,1,5968.75,0.42,0,1
0,1,0,1,5969.16,0.41,0,1
1,1,0,1,5969.58,0.42,0,1
0,1,0,1,5970.0,0.42,0,1
1,1,0,1,5970.41,0.41,0,1
0,1,0,1,5970.83,0.42,0,1
1,1,0,1,5971.24,0.41,0,1
0,1,0,1,5971.66,0.42,0,1
1,1,0,1,5972.08,0.42,0,1
0,1,0,1,5972.49,0.41,0,1
1,1,0,1,5972.91,0.42,0,1
0,1,0,1,5973.33,0.42,0,1
1,1,0,1,5973.75,0.42,0,1
0,1,0,1,5974.16,0.41,0,1
1,1,0,1,5974.58,0.42,0,1
0,1,0,1,5975.0,0.42,0,0
1,1,0,1,5975.41,0.41,0,0
0,1,0,1,5975.83,0.42,0,0
1,1,0,1,5976.25,0.42,0,0
0,1,0,1,5976.66,0.41,0,0
1,1,0,1,5977.08,0.42,0,0
0,1,0,1,5977.49,0.41,0,0
1,1,0,1,5977.91,0.42,0,0
0,1,0,1,5978.33,0.42,0,0
1,1,0,1,5978.74,0.41,0,0
0,1,0,1,5979.16,0.42,0,0
1,1,0,1,5979.58,0.42,0,0
0,1,0,1,5980.0,0.42,0,0
1,1,0,1,5980.41,0.41,0,0
0,1,0,1,5980.83,0.42,0,0
1,1,0,1,5981.24,0.41,0,0
0,1,0,1,5981.66,0.42,0,0
1,1,0,1,5982.08,0.42,0,0
0,1,0,1,5982.5,0.42,0,0
1,1,0,1,5982.91,0.41,0,0
0,1,0,1,5983.33,0.42,0,0
1,1,0,1,5983.74,0.41,0,0
0,1,0,1,5984.16,0.42,0,0
1,1,0,1,5984.58,0.42,0,0
0,1,0,1,5985.0,0.42,0,0
1,1,0,1,5985.41,0.41,0,0
0,1,0,1,5985.83,0.42,0,0
1,1,0,1,5986.25,0.42,0,0
0,1,0,1,5986.66,0.41,0,0
1,1,0,1,5987.08,0.42,0,0
0,1,0,1,5987.49,0.41,0,0
1,1,0,1,5987.91,0.42,0,0
0,1,0,1,5988.33,0.42,0,0
1,1,0,1,5988.75,0.42,0,0
0,1,0,1,5989.16,0.41,0,0
1,1,0,1,5989.58,0.42,0,0
0,1,0,1,5989.99,0.41,0,1
1,1,0,1,5990.41,0.42,0,1
0,1,0,1,5990.83,0.42,0,1
1,1,0,1,5991.25,0.42,0,1
0,1,0,1,5991.66,0.41,0,1
1,1,0,1,5992.08,0.42,0,1
0,1,0,1,5992.5,0.42,0,1
1,1,0,1,5992.91,0.41,0,1
0,1,0,1,5993.33,0.42,0,1
1,1,0,1,5993.74,0.41,0,1
0,1,0,1,5994.16,0.42,0,1
1,1,0,1,5994.58,0.42,0,1
0,1,0,1,5995.0,0.42,0,1
1,1,0,1,5995.41,0.41,0,1
0,1,0,1,5995.83,0.42,0,1
1,1,0,1,5996.24,0.41,0,1
0,1,0,1,5996.66,0.42,0,1
1,1,0,1,5997.08,0.42,0,1
0,1,0,1,5997.5,0.42,0,1
1,1,0,1,5997.91,0.41,0,1
0,1,0,1,5998.33,0.42,0,1
1,1,0,1,5998.75,0.42,0,1
0,1,0,1,5999.16,0.41,0,1
1,1,0,1,5999.58,0.42,0,1
0,1,0,1,5999.99,0.41,0,0
1,1,0,1,6000.41,0.42,0,0
0,1,0,1,6000.83,0.42,0,0
1,1,0,1,6001.25,0.42,0,0
0,1,0,1,6001.66,0.41,0,0
1,1,0,1,6002.08,0.42,0,0
0,1,0,1,6002.49,0.41,0,0
1,1,0,1,6002.91,0.42,0,0
0,1,0,1,6005.0,2.09,0,0
1,1,0,1,6005.41,0.41,0,0
1,1,1,1,6005.41,0.0,0,0
1,1,0,1,6005.41,0.0,0,0
0,1,0,1,6005.83,0.42,0,0
1,1,0,1,6006.25,0.42,0,0
0,1,0,1,6006.66,0.41,0,0
1,1,0,1,6007.08,0.42,0,0
0,1,0,1,6007.5,0.42,0,0
1,1,0,1,6007.91,0.41,0,0
0,1,0,1,6008.33,0.42,0,0
1,1,0,1,6008.75,0.42,0,0
0,1,0,1,6009.16,0.41,0,0
1,1,0,1,6009.58,0.42,0,0
0,1,0,1,6010.0,0.42,0,0
1,1,0,1,6010.41,0.41,0,0
0,1,0,1,6010.83,0.42,0,0
1,1,0,1,6011.25,0.42,0,0
0,1,0,1,6011.66,0.41,0,0
1,1,0,1,6012.08,0.42,0,0
0,1,0,1,6012.5,0.42,0,0
1,1,0,1,6012.91,0.41,0,0
0,1,0,1,6013.33,0.42,0,0
1,1,0,1,6013.74,0.41,0,0
0,1,0,1,6014.16,0.42,0,0
1,1,0,1,6014.58,0.42,0,0
0,1,0,1,6015.0,0.42,0,1
1,1,0,1,6015.41,0.41,0,1
0,1,0,1,6015.83,0.42,0,1
1,1,0,1,6016.24,0.41,0,1
0,1,0,1,6016.66,0.42,0,1
1,1,0,1,6017.08,0.42,0,1
0,1,0,1,6017.5,0.42,0,1
1,1,0,1,6017.91,0.41,0,1
0,1,0,1,6018.33,0.42,0,1
1,1,0,1,6018.75,0.42,0,1
0,1,0,1,6019.16,0.41,0,1
1,1,0,1,6019.58,0.42,0,1
0,1,0,1,6020.0,0.42,0,1
1,1,0,1,6020.41,0.41,0,1
0,1,0,1,6020.83,0.42,0,1
1,1,0,1,6021.24,0.41,0,1
0,1,0,1,6021.66,0.42,0,1
1,1,0,1,6022.08,0.42,0,1
0,1,0,1,6022.49,0.41,0,1
1,1,0,1,6022.91,0.42,0,1
0,1,0,1,6023.33,0.42,0,1
1,1,0,1,6023.75,0.42,0,1
0,1,0,1,6024.16,0.41,0,1
1,1,0,1,6024.58,0.42,0,1
0,1,0,1,6025.0,0.42,0,0
1,1,0,1,6025.41,0.41,0,0
0,1,0,1,6025.83,0.42,0,0
1,1,0,1,6026.25,0.42,0,0
0,1,0,1,6026.66,0.41,0,0
1,1,0,1,6027.08,0.42,0,0
0,1,0,1,6027.49,0.41,0,0
1,1,0,1,6027.91,0.42,0,0
0,1,0,1,6028.33,0.42,0,0
1,1,0,1,6028.74,0.41,0,0
0,1,0,1,6029.16,0.42,0,0
1,1,0,1,6029.58,0.42,0,0
0,1,0,1,6030.0,0.42,0,0
1,1,0,1,6030.41,0.41,0,0
0,1,0,1,6030.83,0.42,0,0
1,1,0,1,6031.24,0.41,0,0
0,1,0,1,6031.66,0.42,0,0
1,1,0,1,6032.08,0.42,0,0
0,1,0,1,6032.5,0.42,0,0
1,1,0,1,6032.91,0.41,0,0
0,1,0,1,6033.33,0.42,0,0
1,1,0,1,6033.74,0.41,0,0
0,1,0,1,6034.16,0.42,0,0
1,1,0,1,6034.58,0.42,0,0
0,1,0,1,6035.0,0.42,0,0
1,1,0,1,6035.41,0.41,0,0
0,1,0,1,6035.83,0.42,0,0
1,1,0,1,6036.25,0.42,0,0
0,1,0,1,6036.66,0.41,0,0
1,1,0,1,6037.08,0.42,0,0
0,1,0,1,6037.49,0.41,0,0
1,1,0,1,6037.91,0.42,0,0
0,1,0,1,6038.33,0.42,0,0
1,1,0,1,6038.75,0.42,0,0
0,1,0,1,6039.16,0.41,0,0
1,1,0,1,6039.58,0.42,0,0
0,1,0,1,6039.99,0.41,0,1
1,1,0,1,6040.41,0.42,0,1
0,1,0,1,6040.83,0.42,0,1
1,1,0,1,6041.25,0.42,0,1
0,1,0,1,6041.66,0.41,0,1
1,1,0,1,6042.08,0.42,0,1
0,1,0,1,6042.5,0.42,0,1
1,1,0,1,6042.91,0.41,0,1
0,1,0,1,6043.33,0.42,0,1
1,1,0,1,6043.74,0.41,0,1
0,1,0,1,6044.16,0.42,0,1
1,1,0,1,6044.58,0.42,0,1
0,1,0,1,6045.0,0.42,0,1
1,1,0,1,6045.41,0.41,0,1
0,1,0,1,6045.83,0.42,0,1
1,1,0,1,6046.24,0.41,0,1
0,1,0,1,6046.66,0.42,0,1
1,1,0,1,6047.08,0.42,0,1
0,1,0,1,6047.5,0.42,0,1
1,1,0,1,6047.91,0.41,0,1
0,1,0,1,6048.33,0.42,0,1
1,1,0,1,6048.75,0.42,0,1
0,1,0,1,6049.16,0.41,0,1
1,1,0,1,6049.58,0.42,0,1
0,1,0,1,6049.99,0.41,0,0
1,1,0,1,6050.41,0.42,0,0
0,1,0,1,6050.83,0.42,0,0
1,1,0,1,6051.25,0.42,0,0
0,1,0,1,6051.66,0.41,0,0
1,1,0,1,6052.08,0.42,0,0
0,1,0,1,6052.49,0.41,0,0
1,1,0,1,6052.91,0.42,0,0
0,1,0,1,6055.0,2.09,0,0
1,1,0,1,6055.41,0.41,0,0
0,1,0,1,6055.83,0.42,0,0
1,1,0,1,6056.25,0.42,0,0
0,1,0,1,6056.66,0.41,0,0
1,1,0,1,6057.08,0.42,0,0
0,1,0,1,6057.5,0.42,0,0
1,1,0,1,6057.91,0.41,0,0
0,1,0,1,6058.33,0.42,0,0
1,1,0,1,6058.75,0.42,0,0
0,1,0,1,6059.16,0.41,0,0
1,1,0,1,6059.58,0.42,0,0
0,1,0,1,6060.0,0.42,0,0
1,1,0,1,6060.41,0.41,0,0
0,1,0,1,6060.83,0.42,0,0
1,1,0,1,6061.25,0.42,0,0
0,1,0,1,6061.66,0.41,0,0
1,1,0,1,6062.08,0.42,0,0
0,1,0,1,6062.5,0.42,0,0
1,1,0,1,6062.91,0.41,0,0
0,1,0,1,6063.33,0.42,0,0
1,1,0,1,6063.74,0.41,0,0
0,1,0,1,6064.16,0.42,0,0
1,1,0,1,6064.58,0.42,0,0
0,1,0,1,6065.0,0.42,0,1
1,1,0,1,6065.41,0.41,0,1
0,1,0,1,6065.83,0.42,0,1
1,1,0,1,6066.24,0.41,0,1
0,1,0,1,6066.66,0.42,0,1
1,1,0,1,6067.08,0.42,0,1
0,1,0,1,6067.5,0.42,0,1
1,1,0,1,6067.91,0.41,0,1
0,1,0,1,6068.33,0.42,0,1
1,1,0,1,6068.75,0.42,0,1
0,1,0,1,6069.16,0.41,0,1
1,1,0,1,6069.58,0.42,0,1
0,1,0,1,6070.0,0.42,0,1
1,1,0,1,6070.41,0.41,0,1
0,1,0,1,6070.83,0.42,0,1
1,1,0,1,6071.24,0.41,0,1
0,1,0,1,6071.66,0.42,0,1
1,1,0,1,6072.08,0.42,0,1
0,1,0,1,6072.49,0.41,0,1
1,1,0,1,6072.91,0.42,0,1
0,1,0,1,6073.33,0.42,0,1
1,1,0,1,6073.75,0.42,0,1
0,1,0,1,6074.16,0.41,0,1
1,1,0,1,6074.58,0.42,0,1
0,1,0,1,6075.0,0.42,0,0
1,1,0,1,6075.41,0.41,0,0
0,1,0,1,6075.83,0.42,0,0
1,1,0,1,6076.25,0.42,0,0
0,1,0,1,6076.66,0.41,0,0
1,1,0,1,6077.08,0.42,0,0
0,1,0,1,6077.49,0.41,0,0
1,1,0,1,6077.91,0.42,0,0
0,1,0,1,6078.33,0.42,0,0
1,1,0,1,6078.74,0.41,0,0
0,1,0,1,6079.16,0.42,0,0
1,1,0,1,6079.58,0.42,0,0
0,1,0,1,6080.0,0.42,0,0
1,1,0,1,6080.41,0.41,0,0
0,1,0,1,6080.83,0.42,0,0
1,1,0,1,6081.24,0.41,0,0
0,1,0,1,6081.66,0.42,0,0
1,1,0,1,6082.08,0.42,0,0
0,1,0,1,6082.5,0.42,0,0
1,1,0,1,6082.91,0.41,0,0
0,1,0,1,6083.33,0.42,0,0
1,1,0,1,6083.74,0.41,0,0
0,1,0,1,6084.16,0.42,0,0
1,1,0,1,6084.58,0.42,0,0
0,1,0,1,6085.0,0.42,0,0
1,1,0,1,6085.41,0.41,0,0
0,1,0,1,6085.83,0.42,0,0
1,1,0,1,6086.25,0.42,0,0
0,1,0,1,6086.66,0.41,0,0
1,1,0,1,6087.08,0.42,0,0
0,1,0,1,6087.49,0.41,0,0
1,1,0,1,6087.91,0.42,0,0
0,1,0,1,6088.33,0.42,0,0
1,1,0,1,6088.75,0.42,0,0
0,1,0,1,6089.16,0.41,0,0
1,1,0,1,6089.58,0.42,0,0
0,1,0,1,6089.99,0.41,0,1
1,1,0,1,6090.41,0.42,0,1
0,1,0,1,6090.83,0.42,0,1
1,1,0,1,6091.25,0.42,0,1
0,1,0,1,6091.66,0.41,0,1
1,1,0,1,6092.08,0.42,0,1
0,1,0,1,6092.5,0.42,0,1
1,1,0,1,6092.91,0.41,0,1
0,1,0,1,6093.33,0.42,0,1
1,1,0,1,6093.74,0.41,0,1
0,1,0,1,6094.16,0.42,0,1
1,1,0,1,6094.58,0.42,0,1
0,1,0,1,6095.0,0.42,0,1
1,1,0,1,6095.41,0.41,0,1
0,1,0,1,6095.83,0.42,0,1
